Name , OIII/Hb , NII/Ha , SII/Ha , OIII/OII , OIII/NII , OIII/SII , NII/SII , NII/OII , NII/SII;OIII/SII[log q] , NII/SII;OIII/SII[log z] , NII/SII;OIII/Hb[log q] , NII/SII;OIII/Hb[log z] , NII/SII;OIII/OII[log q] , NII/SII;OIII/OII[log z] , NII/OII;OIII/SII[log q] , NII/OII;OIII/SII[log z] , NII/OII;OIII/Hb[log q] , NII/OII;OIII/Hb[log z] , NII/OII;OIII/OII[log q] , NII/OII;OIII/OII[log z] , NII/Ha;OIII/Hb[log q] , NII/Ha;OIII/Hb[log z] , NII/Ha;OIII/OII[log q] , NII/Ha;OIII/OII[log z] , <q> , d[q] , <z> , d[z] , 
ID-47-47 , -0.49886 , -0.33592 , -0.5401 , -0.65423 , -0.21052 , -0.47012 , 0.20428 , 0.02017 , 7.39519 , 9.1723 , 7.48163 , 9.12961 , nan , nan , 7.41789 , 9.1783 , nan , nan , 7.43196 , 9.17702 , nan , nan , nan , nan , 7.43167 , 0.03659 , 9.16431 , 0.02327 , 
ID-47-48 , -0.43063 , -0.2436 , -0.47021 , -0.71448 , -0.13044 , -0.37331 , 0.22671 , -0.11446 , 7.46719 , 9.17061 , 7.58852 , 9.12061 , nan , nan , 7.35891 , 9.1354 , nan , nan , 7.28627 , 9.12734 , nan , nan , nan , nan , 7.42522 , 0.13182 , 9.13849 , 0.02225 , 
ID-47-49 , -0.39833 , -0.15655 , -0.41674 , -0.76208 , -0.08237 , -0.29655 , 0.26028 , -0.20525 , 7.58274 , 9.17723 , 7.71885 , 9.12199 , nan , nan , 7.32857 , 9.10425 , 7.42661 , 9.10309 , 7.19762 , 9.08872 , nan , nan , nan , nan , 7.45088 , 0.20548 , 9.11906 , 0.0346 , 
ID-47-50 , -0.48909 , -0.19396 , -0.47588 , -0.83352 , -0.17075 , -0.36154 , 0.28201 , -0.18997 , 7.64651 , 9.19779 , 7.72069 , 9.15091 , nan , nan , 7.28401 , 9.10649 , 7.27105 , 9.10329 , 7.12982 , 9.08931 , nan , nan , nan , nan , 7.41042 , 0.25795 , 9.12956 , 0.04459 , 
ID-47-51 , -0.45087 , -0.26498 , -0.57403 , -0.74809 , -0.14263 , -0.30242 , 0.30915 , -0.13652 , 7.74557 , 9.20278 , 7.88414 , 9.14604 , nan , nan , 7.40241 , 9.13134 , nan , nan , 7.23596 , 9.11601 , nan , nan , nan , nan , 7.56702 , 0.29952 , 9.14904 , 0.03787 , 
ID-47-52 , -0.45812 , -0.2615 , -0.54939 , -0.72956 , -0.13974 , -0.32135 , 0.28798 , -0.12023 , 7.67207 , 9.19496 , 7.78829 , 9.14342 , nan , nan , 7.40283 , 9.13642 , nan , nan , 7.25791 , 9.12379 , nan , nan , nan , nan , 7.53027 , 0.24297 , 9.14965 , 0.03128 , 
ID-47-53 , -0.53314 , -0.36566 , -0.5781 , -0.75351 , -0.2109 , -0.46318 , 0.21253 , -0.0778 , 7.41875 , 9.17595 , 7.48561 , 9.14004 , nan , nan , 7.31383 , 9.14409 , nan , nan , 7.24912 , 9.13737 , nan , nan , nan , nan , 7.36683 , 0.10563 , 9.14936 , 0.01794 , 
ID-47-54 , -0.61572 , -0.41462 , -0.5819 , -0.83685 , -0.27953 , -0.57531 , 0.16738 , -0.09416 , 7.28854 , 9.1656 , 7.34319 , 9.13846 , nan , nan , 7.20356 , 9.1318 , 7.30501 , 9.14081 , 7.15753 , 9.12532 , nan , nan , nan , nan , 7.25957 , 0.07656 , 9.1404 , 0.01533 , 
ID-47-55 , -0.87131 , -0.35585 , -0.58011 , -1.23142 , -0.52153 , -0.76378 , 0.22435 , -0.24329 , 7.42074 , 9.22793 , 7.44607 , 9.19202 , nan , nan , 6.95876 , 9.06491 , 6.81271 , 9.05581 , 6.77605 , 9.05101 , nan , nan , nan , nan , 7.08287 , 0.32734 , 9.11834 , 0.08476 , 
ID-47-56 , -0.71125 , -0.36338 , -0.55692 , -1.05604 , -0.36197 , -0.63455 , 0.19364 , -0.22785 , 7.34892 , 9.19081 , 7.36764 , 9.1693 , nan , nan , 7.04931 , 9.0768 , 6.95891 , 9.07186 , 6.92787 , 9.06371 , nan , nan , nan , nan , 7.13053 , 0.21274 , 9.1145 , 0.06051 , 
ID-47-57 , -0.6661 , -0.41799 , -0.60927 , -0.9283 , -0.30364 , -0.57651 , 0.19138 , -0.16042 , 7.3486 , 9.18072 , 7.37975 , 9.15935 , nan , nan , 7.14778 , 9.10648 , 7.09683 , 9.10573 , 7.04074 , 9.09527 , nan , nan , nan , nan , 7.20274 , 0.15255 , 9.12951 , 0.03802 , 
ID-47-58 , -0.62342 , -0.41959 , -0.59811 , -0.82735 , -0.25695 , -0.54194 , 0.17862 , -0.10679 , 7.32056 , 9.1677 , 7.36643 , 9.14512 , nan , nan , 7.21785 , 9.12883 , 7.25411 , 9.13419 , 7.16386 , 9.12122 , nan , nan , nan , nan , 7.26456 , 0.08054 , 9.13941 , 0.01805 , 
ID-47-59 , -0.62256 , -0.36294 , -0.52282 , -0.81862 , -0.2681 , -0.57386 , 0.15998 , -0.08478 , 7.27564 , 9.15987 , 7.32331 , 9.13633 , nan , nan , 7.21246 , 9.13539 , 7.31997 , 9.14461 , 7.1799 , 9.12997 , nan , nan , nan , nan , 7.26225 , 0.06423 , 9.14123 , 0.01166 , 
ID-47-60 , -0.60072 , -0.36147 , -0.54286 , -0.77144 , -0.26809 , -0.55136 , 0.18149 , -0.03859 , 7.32379 , 9.17114 , 7.38187 , 9.14178 , nan , nan , 7.27273 , 9.15378 , nan , nan , 7.24258 , 9.15031 , nan , nan , nan , nan , 7.30524 , 0.0611 , 9.15425 , 0.01234 , 
ID-47-61 , -0.63395 , -0.23961 , -0.43598 , -0.8614 , -0.32391 , -0.59407 , 0.19647 , -0.07086 , 7.36089 , 9.18632 , 7.40399 , 9.15501 , nan , nan , 7.20902 , 9.13956 , 7.3403 , 9.15 , 7.13789 , 9.13233 , nan , nan , nan , nan , 7.29042 , 0.11208 , 9.15264 , 0.0208 , 
ID-47-62 , -0.87095 , -0.17642 , -0.46803 , -1.11907 , -0.58701 , -0.76369 , 0.29171 , -0.06367 , 7.62346 , 9.26271 , 7.68082 , 9.20293 , nan , nan , 7.0905 , 9.13415 , 7.03197 , 9.1355 , 6.91211 , 9.12079 , nan , nan , nan , nan , 7.26777 , 0.3573 , 9.17122 , 0.06035 , 
ID-48-28 , -0.8207 , -1.02967 , 0.0235 , -0.69215 , 0.20897 , -1.07623 , -1.05307 , -0.669 , nan , nan , nan , nan , nan , nan , 6.54183 , 8.82615 , 6.50709 , 8.82581 , 7.07191 , 8.85918 , nan , nan , nan , nan , 6.70694 , 0.31655 , 8.83704 , 0.01917 , 
ID-48-32 , -0.29658 , -0.23541 , -0.54219 , -0.53993 , -0.06116 , -0.07422 , 0.30688 , -0.15883 , 7.77843 , 9.16913 , 8.12396 , 9.10441 , nan , nan , 7.63842 , 9.13918 , nan , nan , 7.50914 , 9.12551 , nan , nan , nan , nan , 7.76249 , 0.26488 , 9.13456 , 0.02713 , 
ID-48-33 , 0.39083 , 0.53549 , -0.43506 , -0.75721 , 0.75585 , 1.22725 , 0.97065 , -1.01381 , nan , nan , nan , nan , nan , nan , nan , nan , 7.36569 , 8.65737 , 6.87534 , 8.62331 , nan , nan , nan , nan , 7.12051 , 0.34673 , 8.64034 , 0.02408 , 
ID-48-41 , -0.68863 , -0.24053 , -0.27018 , -0.77967 , -0.57706 , -0.85188 , 0.02975 , 0.10195 , 6.99449 , 9.11023 , 7.0409 , 9.08019 , nan , nan , 7.15603 , 9.18667 , nan , nan , 7.26466 , 9.18652 , nan , nan , nan , nan , 7.11402 , 0.12123 , 9.1409 , 0.05417 , 
ID-48-44 , -0.63029 , -0.23459 , -0.37462 , -1.07222 , -0.35328 , -0.67845 , 0.14013 , -0.25364 , 7.21111 , 9.16427 , 7.27407 , 9.1281 , nan , nan , 6.99808 , 9.06434 , 6.99311 , 9.06502 , 6.90788 , 9.05336 , nan , nan , nan , nan , 7.07685 , 0.15707 , 9.09502 , 0.04865 , 
ID-48-45 , -0.71986 , -0.26401 , -0.45514 , -1.11238 , -0.42745 , -0.70084 , 0.19124 , -0.22031 , 7.33549 , 9.19956 , 7.35872 , 9.16993 , nan , nan , 7.01167 , 9.07689 , 6.96036 , 9.07462 , 6.88456 , 9.0641 , nan , nan , nan , nan , 7.11016 , 0.22113 , 9.11702 , 0.06289 , 
ID-48-46 , -0.43577 , -0.29388 , -0.50517 , -0.73086 , -0.14862 , -0.40019 , 0.21139 , -0.11928 , 7.42944 , 9.16507 , 7.53911 , 9.11884 , nan , nan , 7.32721 , 9.13194 , nan , nan , 7.25709 , 9.12402 , nan , nan , nan , nan , 7.38821 , 0.123 , 9.13497 , 0.02078 , 
ID-48-47 , -0.42629 , -0.36424 , -0.56172 , -0.6573 , -0.13241 , -0.39762 , 0.19758 , -0.0621 , 7.40532 , 9.15492 , 7.50303 , 9.11176 , nan , nan , 7.39575 , 9.15376 , nan , nan , 7.39207 , 9.15201 , nan , nan , nan , nan , 7.42404 , 0.05295 , 9.14311 , 0.02094 , 
ID-48-48 , -0.45071 , -0.28925 , -0.51779 , -0.72899 , -0.14983 , -0.38788 , 0.22864 , -0.11248 , 7.47103 , 9.17379 , 7.5823 , 9.12592 , nan , nan , 7.34704 , 9.13529 , nan , nan , 7.2607 , 9.12672 , nan , nan , nan , nan , 7.41527 , 0.1409 , 9.14043 , 0.02264 , 
ID-48-49 , -0.44179 , -0.2386 , -0.46566 , -0.79548 , -0.12336 , -0.36614 , 0.22716 , -0.20219 , 7.4699 , 9.16973 , 7.58318 , 9.1234 , nan , nan , 7.26728 , 9.10127 , 7.3295 , 9.09966 , 7.16508 , 9.08702 , nan , nan , nan , nan , 7.36299 , 0.16535 , 9.11622 , 0.03265 , 
ID-48-50 , -0.50035 , -0.2712 , -0.54912 , -0.81579 , -0.18736 , -0.37747 , 0.27801 , -0.1603 , 7.63093 , 9.1981 , 7.70185 , 9.15274 , nan , nan , 7.30199 , 9.11724 , 7.33521 , 9.11715 , 7.15878 , 9.10171 , nan , nan , nan , nan , 7.42575 , 0.23083 , 9.13739 , 0.03876 , 
ID-48-51 , -0.55161 , -0.27958 , -0.56539 , -0.85769 , -0.22339 , -0.40593 , 0.28591 , -0.16585 , 7.65343 , 9.20625 , 7.69495 , 9.16814 , nan , nan , 7.27019 , 9.11334 , 7.22313 , 9.11187 , 7.11226 , 9.09716 , nan , nan , nan , nan , 7.39079 , 0.26539 , 9.13935 , 0.04614 , 
ID-48-52 , -0.46592 , -0.29637 , -0.57633 , -0.75657 , -0.14235 , -0.32971 , 0.28006 , -0.14679 , 7.64439 , 9.19218 , 7.73367 , 9.14435 , nan , nan , 7.36386 , 9.12554 , nan , nan , 7.22421 , 9.11138 , nan , nan , nan , nan , 7.49153 , 0.23788 , 9.14336 , 0.03523 , 
ID-48-53 , -0.45449 , -0.26895 , -0.50795 , -0.76137 , -0.12389 , -0.35385 , 0.23911 , -0.16841 , 7.50398 , 9.17445 , 7.61169 , 9.12992 , nan , nan , 7.31535 , 9.1155 , 7.42026 , 9.11758 , 7.21184 , 9.1028 , nan , nan , nan , nan , 7.41263 , 0.15637 , 9.12805 , 0.02767 , 
ID-48-54 , -0.46282 , -0.33993 , -0.49912 , -0.78428 , -0.1255 , -0.43223 , 0.15928 , -0.19277 , 7.32386 , 9.13363 , 7.38318 , 9.10368 , nan , nan , 7.22545 , 9.10107 , 7.31254 , 9.10296 , 7.17992 , 9.09153 , nan , nan , nan , nan , 7.28499 , 0.08139 , 9.10658 , 0.01589 , 
ID-48-55 , -0.58992 , -0.3264 , -0.50942 , -0.99556 , -0.24216 , -0.5262 , 0.18312 , -0.28625 , 7.3342 , 9.16806 , 7.38981 , 9.14025 , nan , nan , 7.08047 , 9.05745 , 6.98843 , 9.05144 , 6.95674 , 9.04423 , nan , nan , nan , nan , 7.14993 , 0.19983 , 9.09229 , 0.05752 , 
ID-48-56 , -0.56089 , -0.26341 , -0.44467 , -1.07818 , -0.201 , -0.49037 , 0.18136 , -0.40645 , 7.34353 , 9.16024 , 7.39689 , 9.13347 , nan , nan , 7.00743 , 9.00315 , 6.89112 , 8.99638 , 6.85622 , 8.99439 , nan , nan , nan , nan , 7.09904 , 0.2545 , 9.05752 , 0.08216 , 
ID-48-57 , -0.43207 , -0.31582 , -0.46508 , -0.86904 , -0.07617 , -0.39485 , 0.14936 , -0.32483 , 7.31894 , 9.11963 , 7.37189 , 9.09306 , nan , nan , 7.14176 , 9.04623 , 7.10698 , 9.04084 , 7.04266 , 9.03456 , nan , nan , nan , nan , 7.19645 , 0.1418 , 9.06686 , 0.03747 , 
ID-48-58 , -0.3909 , -0.29878 , -0.42522 , -0.81664 , -0.00305 , -0.34688 , 0.12654 , -0.34323 , 7.29437 , 9.09417 , 7.33454 , 9.07446 , nan , nan , 7.15992 , 9.03979 , 7.12701 , 9.03293 , 7.0882 , 9.02994 , nan , nan , nan , nan , 7.20081 , 0.10775 , 9.05426 , 0.02853 , 
ID-48-59 , -0.41857 , -0.21019 , -0.33141 , -0.81272 , -0.04736 , -0.39698 , 0.12132 , -0.29443 , 7.2674 , 9.09908 , 7.31171 , 9.0775 , nan , nan , 7.16588 , 9.06002 , 7.16908 , 9.05548 , 7.11211 , 9.04975 , nan , nan , nan , nan , 7.20524 , 0.08174 , 9.06837 , 0.02006 , 
ID-48-60 , -0.47881 , -0.25806 , -0.42585 , -0.76597 , -0.13526 , -0.43471 , 0.16789 , -0.16337 , 7.33859 , 9.14037 , 7.3971 , 9.11067 , nan , nan , 7.24603 , 9.11269 , 7.37638 , 9.11751 , 7.20899 , 9.10429 , nan , nan , nan , nan , 7.31342 , 0.08223 , 9.11711 , 0.01384 , 
ID-48-61 , -0.6447 , -0.20682 , -0.4864 , -0.90924 , -0.33224 , -0.52086 , 0.27968 , -0.10869 , 7.61671 , 9.22006 , 7.6573 , 9.1781 , nan , nan , 7.23162 , 9.12926 , 7.21187 , 9.13138 , 7.07513 , 9.11549 , nan , nan , nan , nan , 7.35852 , 0.26165 , 9.15486 , 0.04344 , 
ID-48-62 , -0.74615 , -0.1973 , -0.48057 , -1.0427 , -0.43253 , -0.61797 , 0.28337 , -0.14136 , 7.61566 , 9.23641 , 7.66152 , 9.18901 , nan , nan , 7.13314 , 9.11169 , 7.04045 , 9.1075 , 6.95973 , 9.0963 , nan , nan , nan , nan , 7.2821 , 0.33156 , 9.14818 , 0.0615 , 
ID-48-63 , -0.86229 , -0.14933 , -0.44166 , -1.23199 , -0.58348 , -0.75979 , 0.29243 , -0.17976 , 7.62641 , 9.26246 , 7.68431 , 9.20212 , nan , nan , 7.00017 , 9.09014 , 6.89152 , 9.08342 , 6.78974 , 9.07404 , nan , nan , nan , nan , 7.19843 , 0.4242 , 9.14244 , 0.08495 , 
ID-49-27 , 0.04985 , -0.69028 , -0.03052 , -0.14994 , 0.74013 , -0.08094 , -0.65967 , -0.72867 , 6.63315 , 8.19277 , 6.82426 , 8.08078 , 7.04807 , 8.00638 , 7.04518 , 8.82736 , 7.16333 , 8.83442 , 7.66309 , 8.85926 , nan , nan , nan , nan , 7.06284 , 0.34999 , 8.46683 , 0.41358 , 
ID-49-28 , -0.03326 , -0.78932 , 0.09831 , -0.08548 , 0.75606 , -0.19044 , -0.88753 , -0.78256 , 6.50891 , 7.87463 , 7.07698 , 7.5203 , 6.98603 , 7.5239 , 6.9407 , 8.78766 , 6.99757 , 8.79149 , 7.72407 , 8.82775 , nan , nan , nan , nan , 7.03904 , 0.39139 , 8.22096 , 0.64986 , 
ID-49-29 , -0.23098 , -0.45747 , 0.20577 , -0.1309 , 0.22649 , -0.49901 , -0.66314 , -0.29502 , nan , nan , 6.62766 , 8.19572 , 7.06213 , 7.99858 , 7.0927 , 9.05485 , nan , nan , nan , nan , nan , nan , nan , nan , 6.92749 , 0.26012 , 8.41638 , 0.56165 , 
ID-49-30 , -0.03481 , -0.16049 , 0.18452 , 0.04836 , 0.12568 , -0.42606 , -0.34491 , 0.12951 , 6.70733 , 8.65961 , 6.84242 , 8.58026 , 7.48663 , 8.42181 , 7.61956 , 9.21625 , nan , nan , nan , nan , nan , nan , nan , nan , 7.16399 , 0.45591 , 8.71948 , 0.34562 , 
ID-49-44 , -0.38107 , 0.20063 , 0.28769 , -1.24683 , -0.0941 , -0.66683 , -0.08697 , -0.66696 , 6.88563 , 8.98122 , 6.94896 , 8.93992 , nan , nan , 6.74512 , 8.83992 , 6.80066 , 8.84994 , 6.65973 , 8.83346 , nan , nan , nan , nan , 6.80802 , 0.11389 , 8.88889 , 0.0673 , 
ID-49-45 , -0.21668 , -0.12627 , -0.28327 , -0.83599 , 0.09901 , -0.21617 , 0.1571 , -0.46272 , 7.39592 , 9.09375 , 7.50639 , 9.05284 , nan , nan , 7.15317 , 8.98248 , 7.16522 , 8.98339 , 7.01938 , 8.9745 , nan , nan , nan , nan , 7.24802 , 0.19796 , 9.01739 , 0.05315 , 
ID-49-46 , -0.23098 , -0.38652 , -0.56705 , -0.57618 , 0.05329 , -0.2245 , 0.18063 , -0.17105 , 7.43767 , 9.11199 , 7.56897 , 9.06481 , nan , nan , 7.43883 , 9.12301 , nan , nan , 7.45175 , 9.11644 , nan , nan , nan , nan , 7.47431 , 0.06343 , 9.10406 , 0.02655 , 
ID-49-47 , -0.33793 , -0.43073 , -0.63912 , -0.54932 , -0.04259 , -0.29095 , 0.20848 , -0.04989 , 7.46244 , 9.14325 , 7.58902 , 9.09534 , nan , nan , 7.52155 , 9.16495 , nan , nan , 7.59357 , 9.16867 , nan , nan , nan , nan , 7.54164 , 0.06223 , 9.14305 , 0.03373 , 
ID-49-48 , -0.36776 , -0.28065 , -0.50252 , -0.67007 , -0.05439 , -0.29726 , 0.22197 , -0.15084 , 7.48571 , 9.15367 , 7.61192 , 9.10439 , nan , nan , 7.39083 , 9.12611 , nan , nan , 7.32619 , 9.11796 , nan , nan , nan , nan , 7.45367 , 0.12419 , 9.12553 , 0.02079 , 
ID-49-49 , -0.41275 , -0.29188 , -0.53077 , -0.71476 , -0.08895 , -0.31476 , 0.23899 , -0.16101 , 7.512 , 9.16838 , 7.6364 , 9.11977 , nan , nan , 7.36196 , 9.12097 , nan , nan , 7.25745 , 9.10994 , nan , nan , nan , nan , 7.44196 , 0.16649 , 9.12976 , 0.02622 , 
ID-49-50 , -0.45513 , -0.30385 , -0.52749 , -0.79131 , -0.11557 , -0.35968 , 0.22373 , -0.2079 , 7.46594 , 9.1662 , 7.56481 , 9.12581 , nan , nan , 7.26698 , 9.09932 , 7.28351 , 9.09567 , 7.16723 , 9.08515 , nan , nan , nan , nan , 7.34969 , 0.16148 , 9.11443 , 0.03259 , 
ID-49-51 , -0.5098 , -0.30644 , -0.52195 , -0.8277 , -0.1804 , -0.43202 , 0.21561 , -0.18008 , 7.43046 , 9.17308 , 7.50745 , 9.1362 , nan , nan , 7.23539 , 9.10617 , 7.26109 , 9.10752 , 7.13942 , 9.09345 , nan , nan , nan , nan , 7.31476 , 0.15037 , 9.12328 , 0.03193 , 
ID-49-52 , -0.52944 , -0.34099 , -0.52228 , -0.83081 , -0.18235 , -0.46738 , 0.18139 , -0.18203 , 7.35163 , 9.15607 , 7.40908 , 9.12689 , nan , nan , 7.20977 , 9.10344 , 7.22182 , 9.1057 , 7.13546 , 9.09252 , nan , nan , nan , nan , 7.26555 , 0.11176 , 9.11692 , 0.02518 , 
ID-49-53 , -0.44672 , -0.37314 , -0.53674 , -0.73437 , -0.09297 , -0.39449 , 0.16369 , -0.17618 , 7.34503 , 9.13006 , 7.39967 , 9.10225 , nan , nan , 7.26948 , 9.10991 , 7.41169 , 9.11405 , 7.23523 , 9.10235 , nan , nan , nan , nan , 7.33222 , 0.07806 , 9.11173 , 0.01143 , 
ID-49-54 , -0.42559 , -0.36829 , -0.52345 , -0.74166 , -0.08046 , -0.39023 , 0.15527 , -0.19616 , 7.33125 , 9.12314 , 7.38815 , 9.0943 , nan , nan , 7.249 , 9.10224 , 7.39296 , 9.10503 , 7.22113 , 9.09405 , nan , nan , nan , nan , 7.3165 , 0.07882 , 9.10375 , 0.01187 , 
ID-49-55 , -0.37863 , -0.29877 , -0.44671 , -0.8291 , -0.0291 , -0.34962 , 0.14803 , -0.33145 , 7.33234 , 9.1106 , 7.3928 , 9.08159 , nan , nan , 7.16795 , 9.04524 , 7.15904 , 9.03859 , 7.08073 , 9.03387 , nan , nan , nan , nan , 7.22657 , 0.13047 , 9.06198 , 0.03304 , 
ID-49-56 , -0.3529 , -0.23746 , -0.38095 , -0.9166 , 0.00617 , -0.32216 , 0.14359 , -0.45086 , 7.33388 , 9.10247 , 7.39461 , 9.07446 , nan , nan , 7.08895 , 8.98524 , 7.02304 , 8.9818 , 6.96188 , 8.97758 , nan , nan , nan , nan , 7.16047 , 0.19257 , 9.02431 , 0.05946 , 
ID-49-57 , -0.24786 , -0.06646 , -0.17286 , -0.91155 , 0.11875 , -0.2523 , 0.10649 , -0.55276 , 7.29109 , 9.06264 , 7.35005 , 9.03688 , nan , nan , 7.05889 , 8.92653 , 7.01329 , 8.92956 , 6.93403 , 8.91695 , nan , nan , nan , nan , 7.12947 , 0.18128 , 8.97451 , 0.06945 , 
ID-49-58 , -0.29828 , -0.34718 , -0.44887 , -0.67444 , 0.07705 , -0.28578 , 0.10179 , -0.28688 , 7.27087 , 9.06485 , 7.31249 , 9.04453 , nan , nan , 7.24608 , 9.06924 , 7.39397 , 9.06688 , 7.24575 , 9.0599 , nan , nan , nan , nan , 7.29383 , 0.06224 , 9.06108 , 0.00987 , 
ID-49-59 , -0.30136 , -0.30706 , -0.41441 , -0.68429 , 0.07783 , -0.28143 , 0.10745 , -0.29541 , 7.28266 , 9.06839 , 7.32451 , 9.0478 , nan , nan , 7.24266 , 9.0656 , 7.35941 , 9.06144 , 7.23419 , 9.05573 , nan , nan , nan , nan , 7.28869 , 0.05341 , 9.05979 , 0.00823 , 
ID-49-60 , -0.53138 , -0.21716 , -0.44213 , -0.87772 , -0.17451 , -0.41935 , 0.22507 , -0.2333 , 7.45794 , 9.17646 , 7.5231 , 9.14427 , nan , nan , 7.20145 , 9.08537 , 7.13544 , 9.08 , 7.06755 , 9.07021 , nan , nan , nan , nan , 7.2771 , 0.20182 , 9.11126 , 0.04656 , 
ID-49-61 , -0.59908 , -0.27697 , -0.49518 , -0.87204 , -0.26318 , -0.51026 , 0.21832 , -0.14347 , 7.42995 , 9.18616 , 7.46835 , 9.15638 , nan , nan , 7.21066 , 9.11649 , 7.20541 , 9.11873 , 7.10415 , 9.10478 , nan , nan , nan , nan , 7.2837 , 0.15747 , 9.13651 , 0.03385 , 
ID-49-62 , -0.2716 , -0.33068 , -0.51123 , -0.57616 , 0.04498 , -0.23628 , 0.18065 , -0.15922 , 7.43259 , 9.11408 , 7.54467 , 9.07318 , nan , nan , 7.441 , 9.12698 , nan , nan , 7.4589 , 9.12144 , nan , nan , nan , nan , 7.46929 , 0.05144 , 9.10892 , 0.0244 , 
ID-49-63 , -0.44587 , -0.47074 , -0.39551 , -0.75064 , -0.10408 , -0.6305 , -0.07513 , -0.19527 , 6.90899 , 8.98515 , 6.93554 , 8.96918 , 7.04097 , 8.90329 , 7.07931 , 9.09012 , 7.34388 , 9.10314 , 7.21274 , 9.09358 , nan , nan , nan , nan , 7.08691 , 0.1665 , 9.02408 , 0.08314 , 
ID-49-64 , -0.5338 , -0.36942 , -0.29162 , -0.89773 , -0.20435 , -0.74102 , -0.0777 , -0.23442 , 6.87732 , 9.00344 , 6.89731 , 8.99089 , 6.95495 , 8.95025 , 6.9771 , 9.06945 , 7.13084 , 9.07927 , 7.04637 , 9.06876 , nan , nan , nan , nan , 6.98065 , 0.09505 , 9.02701 , 0.05297 , 
ID-49-65 , -0.41254 , -0.26373 , -0.25912 , -0.88272 , -0.09536 , -0.56328 , -0.00452 , -0.32396 , 7.02077 , 9.03105 , 7.05424 , 9.01061 , nan , nan , 7.02263 , 9.03919 , 7.1308 , 9.04169 , 7.02901 , 9.03429 , nan , nan , nan , nan , 7.05149 , 0.04631 , 9.03137 , 0.01232 , 
ID-50-27 , 0.17278 , -0.48541 , -0.22291 , -0.20193 , 0.6582 , 0.24994 , -0.26241 , -0.71427 , 7.0376 , 8.6101 , 7.039 , 8.61177 , 7.29088 , 8.54703 , 7.30171 , 8.85664 , 7.38997 , 8.85513 , 7.59171 , 8.86425 , nan , nan , nan , nan , 7.27514 , 0.21286 , 8.72415 , 0.14923 , 
ID-50-29 , 0.11245 , -0.43924 , 0.30279 , 0.28333 , 0.55169 , -0.2385 , -0.74193 , -0.2201 , 6.54372 , 8.1252 , 6.93995 , 7.89378 , 7.44823 , 7.82827 , 7.36808 , 9.10157 , nan , nan , nan , nan , nan , nan , nan , nan , 7.07499 , 0.41861 , 8.2372 , 0.59015 , 
ID-50-30 , 0.29788 , -0.2126 , 0.22767 , 0.24252 , 0.51047 , -0.33646 , -0.44017 , 0.13881 , 6.6695 , 8.53158 , 7.00773 , 8.35603 , 7.72606 , 8.28742 , 7.77098 , 9.22595 , nan , nan , nan , nan , nan , nan , nan , nan , 7.29357 , 0.54349 , 8.60025 , 0.42962 , 
ID-50-34 , 0.06031 , -0.1141 , -0.77036 , -0.33967 , 0.17441 , 0.49349 , 0.65636 , -0.17679 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 
ID-50-43 , -0.31803 , -0.25597 , -0.19379 , -0.68542 , -0.15466 , -0.66838 , -0.06209 , -0.07912 , 6.91571 , 9.00328 , 7.00191 , 8.94421 , 7.09446 , 8.89799 , 7.14745 , 9.13276 , nan , nan , 7.34175 , 9.14308 , nan , nan , nan , nan , 7.10026 , 0.16148 , 9.02426 , 0.11032 , 
ID-50-44 , -0.10176 , -0.11117 , -0.0851 , -0.67438 , 0.10864 , -0.38464 , -0.02598 , -0.31572 , 7.04293 , 8.98095 , 7.18135 , 8.91422 , 7.13154 , 8.93624 , 7.15662 , 9.05093 , nan , nan , 7.23446 , 9.04776 , nan , nan , nan , nan , 7.14938 , 0.07065 , 8.98602 , 0.06262 , 
ID-50-45 , -0.2315 , 0.11075 , 0.18579 , -1.01912 , 0.03692 , -0.51863 , -0.07494 , -0.57543 , 6.94371 , 8.96118 , 7.03793 , 8.90784 , nan , nan , 6.88437 , 8.90149 , 7.00412 , 8.91592 , 6.84903 , 8.89824 , nan , nan , nan , nan , 6.94383 , 0.07908 , 8.91694 , 0.02564 , 
ID-50-46 , -0.16089 , -0.1751 , -0.36162 , -0.70918 , 0.10233 , -0.17783 , 0.18662 , -0.34473 , 7.46954 , 9.10807 , 7.64932 , 9.05146 , nan , nan , 7.28424 , 9.04581 , nan , nan , 7.19019 , 9.03367 , nan , nan , nan , nan , 7.39832 , 0.20364 , 9.05975 , 0.03306 , 
ID-50-47 , -0.17963 , -0.30209 , -0.513 , -0.56968 , 0.10473 , -0.14671 , 0.211 , -0.21197 , 7.53314 , 9.11975 , 7.73229 , 9.05831 , nan , nan , 7.46748 , 9.11136 , nan , nan , 7.43598 , 9.09972 , nan , nan , nan , nan , 7.54222 , 0.13302 , 9.09729 , 0.02725 , 
ID-50-48 , -0.30724 , -0.37471 , -0.64739 , -0.56271 , -0.00235 , -0.18954 , 0.27277 , -0.1004 , 7.64366 , 9.16791 , 7.90056 , 9.09282 , nan , nan , 7.57816 , 9.1532 , nan , nan , 7.52625 , 9.14749 , nan , nan , nan , nan , 7.66216 , 0.16604 , 9.14035 , 0.03284 , 
